역사코드,호선,주중주말,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2611,6,DAY,2.0,8.0,11.5,15.0,11.0,7.5,7.5,7.5,8.0,7.0,8.0,7.5,9.5,10.0,10.5,8.5,7.5,7.0,5.5,0.5
2611,6,SAT,2.0,8.0,7.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.0,5.0,0.5
2612,6,DAY,1.5,4.0,5.5,7.5,5.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,5.0,5.0,5.0,4.5,3.5,3.5,3.0,0.0
2612,6,SAT,1.5,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.0,3.5,3.0,2.5,0.0
2613,6,DAY,1.0,4.5,5.5,7.5,5.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.5,5.5,5.0,4.0,4.0,3.5,3.0,0.0
2613,6,SAT,1.0,4.0,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.0,2.5,0.0
2614,6,DAY,1.5,4.0,5.5,7.5,6.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,5.0,5.0,5.5,4.0,4.0,3.5,3.0,0.0
2614,6,SAT,1.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.0,3.5,3.5,3.0,3.0,0.0
2615,6,DAY,1.5,4.0,5.5,7.5,5.5,4.0,3.5,4.0,4.0,3.5,4.0,3.5,5.0,5.0,5.0,4.5,3.5,3.5,2.5,0.5
2615,6,SAT,1.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,3.0,2.5,0.0
2616,6,DAY,1.5,4.0,5.0,7.5,6.0,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.5,5.0,5.5,4.0,4.0,3.5,2.5,0.5
2616,6,SAT,1.5,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,3.5,4.0,4.0,3.5,3.0,2.5,0.0
2617,6,DAY,2.5,8.0,12.0,14.5,12.0,7.5,8.0,7.0,8.0,7.0,8.0,7.0,10.0,10.5,10.0,8.5,8.0,7.0,5.0,0.5
2617,6,SAT,2.5,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.5,7.5,7.0,6.0,5.5,0.5
