,역사코드,주중주말,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,2811,DAY,1.0,3.5,5.5,6.0,3.5,3.5,3.0,3.5,3.5,3.0,3.5,3.5,3.5,5.0,5.0,4.0,3.5,3.0,2.5,0.5
1,2811,SAT,1.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,2.5,0.5
2,2812,DAY,3.0,7.0,11.0,11.0,7.5,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,10.0,9.0,8.5,7.0,6.5,4.5,0.5
3,2812,SAT,2.5,7.0,6.5,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,6.5,7.0,5.0,5.0,0.5
4,2813,DAY,3.0,7.0,10.5,11.5,7.5,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,10.0,9.0,8.0,7.5,6.5,4.5,0.5
5,2813,SAT,3.0,6.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,6.0,6.0,4.5,0.5
6,2814,DAY,3.0,6.5,11.0,11.0,8.0,6.5,7.0,6.5,6.5,7.0,6.5,6.5,7.5,10.0,10.0,7.5,7.0,7.0,5.0,0.0
7,2814,SAT,3.0,6.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,6.0,6.0,5.0,0.0
8,2815,DAY,3.0,7.0,10.5,11.5,7.5,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.5,10.0,9.0,8.5,7.0,6.5,5.0,0.5
9,2815,SAT,2.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.0,5.0,0.5
10,2816,DAY,2.0,7.5,10.5,11.5,7.5,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,9.5,9.5,8.0,7.5,6.0,5.0,1.0
11,2816,SAT,2.0,7.0,6.5,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,6.5,7.0,5.5,4.5,1.0
12,2817,DAY,2.5,7.0,10.5,11.0,8.0,6.5,7.0,6.5,6.5,7.0,6.5,6.5,7.5,10.0,10.0,7.5,7.5,6.0,5.0,1.0
13,2817,SAT,2.0,6.5,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,6.5,7.0,5.0,5.0,1.0
14,2818,DAY,3.0,7.0,10.5,11.5,7.5,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,10.0,9.5,7.5,7.5,6.5,4.5,1.0
15,2818,SAT,2.0,6.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,6.0,5.5,5.0,1.0
16,2819,DAY,2.5,7.0,10.5,11.5,7.5,6.5,7.0,6.5,6.5,7.0,6.5,7.0,7.5,10.0,9.0,8.5,7.0,6.5,5.0,0.0
17,2819,SAT,2.5,6.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,6.0,6.0,5.0,0.0
18,2820,DAY,2.5,7.0,10.5,11.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.5,9.5,9.5,8.5,7.0,6.5,5.0,0.0
19,2820,SAT,2.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.0,5.0,0.0
20,2821,DAY,2.5,7.0,10.5,11.0,8.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.5,9.5,9.5,8.0,7.5,6.5,5.0,0.0
21,2821,SAT,2.5,6.5,6.5,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,6.5,6.5,6.0,5.0,0.0
22,2822,DAY,2.5,7.0,10.5,11.0,8.0,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,9.5,9.5,8.0,7.0,6.5,5.5,0.0
23,2822,SAT,2.5,6.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,6.0,5.5,5.5,0.0
24,2823,DAY,2.5,7.0,10.5,11.0,8.0,6.5,7.0,6.5,6.5,7.0,6.5,7.0,7.5,9.5,9.5,8.5,7.0,6.0,5.5,0.0
25,2823,SAT,2.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,5.5,5.0,0.5
26,2824,DAY,2.5,7.5,10.5,10.0,8.5,7.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,9.5,9.0,8.0,7.5,6.5,4.5,0.5
27,2824,SAT,2.5,6.5,6.5,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,6.5,6.5,6.0,4.5,0.5
28,2825,DAY,2.5,7.5,10.0,10.5,8.5,6.5,6.5,7.0,6.5,6.5,7.0,6.5,8.0,9.5,9.5,8.0,7.5,6.5,4.5,0.5
29,2825,SAT,2.5,6.5,6.5,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.5,7.0,7.0,7.0,6.5,6.5,6.0,4.5,0.5
30,2826,DAY,2.5,7.5,10.0,11.0,8.0,6.5,7.0,6.5,6.5,7.0,6.5,6.5,8.0,9.5,9.5,8.0,7.5,6.0,5.0,0.5
31,2826,SAT,2.0,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.5,7.0,7.5,7.0,7.0,7.0,7.0,7.0,6.5,5.5,4.5,0.5
32,2827,DAY,0.5,3.0,4.5,5.5,5.0,3.5,3.5,3.0,3.5,3.5,3.0,3.5,3.5,4.5,5.0,4.5,3.5,3.5,3.0,0.5
33,2827,SAT,0.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.5,3.0,3.0,3.0,0.5
