,역사코드,주중주말,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,200,DAY,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,0.5
1,200,END,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,0.0
2,200,SAT,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,0.0
3,201,DAY,3.0,9.5,14.0,19.0,18.5,14.0,11.0,10.5,11.0,10.5,10.5,12.5,14.5,17.5,18.0,14.0,11.5,8.0,6.0,0.0
4,201,END,3.0,9.5,10.5,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.5,10.5,10.0,9.5,9.0,6.0,0.0
5,201,SAT,3.0,9.5,10.5,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.5,10.5,10.0,9.5,9.0,6.0,0.0
6,202,DAY,2.5,9.5,14.0,19.0,18.5,14.0,10.5,11.0,10.5,10.5,11.0,12.0,14.5,17.5,18.0,14.5,12.0,7.5,6.0,0.5
7,202,END,2.5,10.0,10.5,10.5,11.0,11.5,12.5,12.5,12.0,12.5,12.0,12.0,12.0,11.0,11.0,10.5,9.5,8.5,5.5,1.0
8,202,SAT,2.5,10.0,10.5,10.5,11.0,11.5,12.5,12.5,12.0,12.5,12.0,12.0,12.0,11.0,11.0,10.5,9.5,8.5,5.5,1.0
9,203,DAY,2.5,10.0,14.0,19.5,18.5,14.0,10.0,11.0,10.5,10.5,11.0,12.0,15.0,17.5,17.5,14.5,11.5,8.5,5.0,0.5
10,203,END,2.5,10.5,10.0,11.0,10.5,12.0,13.0,12.0,12.5,12.5,12.0,12.0,11.5,11.5,10.5,10.5,9.5,8.5,6.0,0.0
11,203,SAT,2.5,10.5,10.0,11.0,10.5,12.0,13.0,12.0,12.5,12.5,12.0,12.0,11.5,11.5,10.5,10.5,9.5,8.5,6.0,0.0
12,204,DAY,2.5,10.5,13.5,19.0,18.5,14.5,10.5,10.5,11.0,10.5,10.5,12.5,14.5,17.0,18.0,14.5,11.5,8.0,6.0,0.0
13,204,END,2.5,10.0,10.5,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.5,10.5,10.0,10.0,8.5,6.0,0.0
14,204,SAT,2.5,10.0,10.5,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.5,10.5,10.0,10.0,8.5,6.0,0.0
15,205,DAY,3.0,10.0,14.0,19.0,18.0,14.0,10.5,11.0,10.5,10.5,11.0,12.0,15.0,17.5,17.0,14.5,12.5,7.5,6.0,0.0
16,205,END,3.0,10.0,10.5,10.5,11.0,12.0,12.0,12.0,12.5,12.5,12.0,12.0,12.0,11.0,10.5,10.5,9.5,9.5,5.5,0.0
17,205,SAT,3.0,10.0,10.5,10.5,11.0,12.0,12.0,12.0,12.5,12.5,12.0,12.0,12.0,11.0,10.5,10.5,9.5,9.5,5.5,0.0
18,206,DAY,2.5,10.5,13.5,19.5,18.0,14.5,10.0,11.0,10.5,10.5,11.0,12.0,15.0,17.5,17.5,14.0,12.0,8.0,6.0,0.0
19,206,END,3.0,10.0,10.0,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.0,11.0,10.5,9.5,8.5,6.0,0.0
20,206,SAT,3.0,10.0,10.0,11.0,10.5,12.5,12.0,12.5,12.5,12.0,12.5,12.0,11.5,11.0,11.0,10.5,9.5,8.5,6.0,0.0
21,207,DAY,2.5,10.5,14.0,19.5,17.5,14.5,10.5,10.5,11.0,10.5,10.5,12.5,14.5,17.5,17.0,14.5,12.0,8.0,6.0,0.0
22,207,END,2.5,10.0,10.5,11.0,10.5,13.0,11.5,12.5,12.0,12.5,12.0,12.0,12.0,11.5,10.5,10.0,10.0,8.5,6.0,0.0
23,207,SAT,2.5,10.0,10.5,11.0,10.5,13.0,11.5,12.5,12.0,12.5,12.0,12.0,12.0,11.5,10.5,10.0,10.0,8.5,6.0,0.0
