,역사코드,주중주말,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,150,DAY,5.5,13.5,16.5,18.0,15.5,13.5,16.5,14.0,14.0,13.5,15.0,15.5,17.0,16.0,15.5,14.5,14.0,11.0,9.0,1.0
1,150,SAT,4.5,10.0,13.0,14.0,12.5,12.5,14.0,13.0,12.5,12.5,12.0,14.5,13.5,13.5,12.5,13.5,11.5,11.5,9.5,0.5
2,151,DAY,7.0,15.0,15.0,17.5,15.0,14.5,16.0,14.0,14.5,14.0,14.0,16.0,17.5,15.5,15.5,14.0,14.0,11.5,8.0,1.5
3,151,SAT,6.0,10.5,12.5,13.5,13.5,11.5,14.0,13.0,13.0,12.0,12.5,14.5,13.0,13.5,13.0,13.0,12.0,12.0,9.0,0.0
4,152,DAY,7.0,15.0,15.5,17.5,14.5,14.5,16.5,14.0,14.0,13.5,14.5,16.0,17.0,16.0,15.5,14.0,14.0,11.5,8.5,1.0
5,152,SAT,6.0,10.0,12.5,14.0,13.0,12.0,14.5,13.0,12.5,12.0,12.5,14.5,13.0,13.5,13.0,13.0,12.5,11.0,9.0,0.5
6,153,DAY,7.5,14.5,15.5,17.5,14.5,14.5,16.0,14.0,14.5,13.5,14.5,15.5,17.5,16.5,15.0,14.0,14.0,12.0,8.0,1.0
7,153,SAT,5.5,11.0,12.5,14.0,12.0,12.5,14.0,13.0,13.0,12.0,12.5,14.0,14.0,13.0,13.0,13.0,12.0,12.0,8.5,0.5
8,154,DAY,7.0,15.0,15.5,17.5,14.5,13.5,18.0,13.5,13.5,14.5,14.0,16.0,17.0,16.0,15.5,14.0,14.5,11.5,8.0,1.0
9,154,SAT,5.5,11.0,12.5,13.5,13.0,12.0,14.5,12.5,13.0,11.5,13.0,14.5,13.0,13.5,12.5,13.0,12.5,12.0,8.5,0.5
10,155,DAY,7.5,14.5,15.5,17.5,14.0,14.0,17.5,14.0,14.0,13.5,14.5,15.5,17.5,16.5,15.0,14.5,13.0,12.5,7.5,1.5
11,155,SAT,5.5,10.5,13.0,14.0,12.0,13.0,14.0,12.5,13.0,12.0,12.5,14.5,13.5,13.0,12.5,13.5,12.5,11.0,8.5,1.0
12,156,DAY,6.5,12.5,15.0,17.0,13.0,14.5,16.5,14.0,13.5,14.0,14.0,15.0,16.5,16.0,15.0,14.5,12.5,11.5,7.5,0.5
13,156,SAT,5.0,9.5,11.0,13.0,11.5,13.0,14.0,12.5,13.0,12.0,12.0,14.0,13.0,13.0,12.0,12.5,12.0,10.5,8.0,0.5
14,157,DAY,6.0,12.5,15.5,17.0,13.5,13.5,17.0,14.0,13.5,15.0,13.0,16.0,15.5,16.0,15.0,14.5,12.5,12.0,7.0,0.5
15,157,SAT,5.0,9.0,12.0,12.5,11.5,12.5,14.5,12.5,13.5,11.0,12.5,14.5,12.0,13.5,12.0,12.5,12.0,10.0,8.5,0.5
16,158,DAY,6.0,10.5,12.5,14.5,11.5,12.0,13.0,12.5,12.5,11.0,12.5,12.0,14.5,15.0,13.5,12.5,12.0,10.0,7.5,0.5
17,158,SAT,5.0,8.0,11.0,10.5,10.0,11.5,12.5,11.5,12.0,11.0,11.0,13.0,12.0,11.5,11.5,11.5,11.0,10.0,8.0,0.5
18,159,DAY,6.0,12.5,15.5,17.5,14.5,13.5,18.0,13.5,13.0,14.5,14.5,15.0,17.0,16.5,15.0,15.0,12.0,13.0,7.5,1.5
19,159,SAT,4.5,9.5,12.0,12.5,12.5,12.5,14.5,12.5,13.0,11.5,13.0,14.5,12.5,13.5,12.5,13.5,12.0,11.5,8.5,1.0
20,1002,DAY,5.5,14.5,15.5,17.5,15.0,14.0,16.0,14.0,14.5,14.0,13.5,16.0,17.5,15.5,15.5,14.0,14.0,10.5,9.5,1.0
21,1002,SAT,5.0,10.5,12.5,14.0,13.0,12.0,13.5,13.0,13.0,12.0,12.5,13.5,14.0,13.0,13.0,13.0,12.0,12.0,9.0,0.5
22,1003,DAY,8.0,18.0,19.5,24.0,20.5,16.5,18.0,15.5,15.5,14.5,15.5,18.0,21.5,20.0,21.0,19.0,17.0,13.0,10.5,2.5
23,1003,SAT,6.5,12.0,15.0,15.5,16.0,14.0,16.0,16.0,14.5,14.5,14.5,16.5,16.0,16.0,16.0,15.0,13.5,14.5,10.5,1.0
24,1004,DAY,6.5,20.0,24.5,27.0,24.0,17.5,18.5,17.0,17.0,16.5,15.5,20.0,25.0,23.5,24.0,21.0,19.5,15.0,11.0,1.0
25,1004,SAT,6.0,13.0,17.5,17.5,16.5,16.5,17.5,18.0,17.5,17.0,17.0,18.0,19.0,18.0,17.0,17.5,14.5,16.0,10.5,1.0
26,1005,DAY,6.0,21.0,23.0,26.5,22.0,16.0,18.5,16.5,16.0,15.0,15.5,19.5,24.0,23.5,23.0,20.5,19.5,15.5,10.0,1.5
27,1005,SAT,5.5,14.0,17.0,17.5,15.5,15.5,17.5,17.0,16.5,16.0,16.5,17.0,17.0,18.5,17.5,16.0,15.5,16.0,10.5,1.0
28,1006,DAY,6.5,21.0,25.0,26.0,23.5,16.5,18.0,17.0,17.0,16.0,17.0,19.5,24.5,24.0,22.5,22.5,19.5,15.0,11.5,1.5
29,1006,SAT,5.5,14.5,17.0,18.0,16.0,17.0,17.5,17.5,17.0,17.0,17.0,17.5,18.0,19.0,17.5,16.5,17.0,15.5,11.0,1.5
30,1007,DAY,8.0,20.5,25.0,29.5,23.0,20.0,20.0,17.5,18.0,18.0,17.5,20.5,26.0,25.0,25.0,22.5,20.0,16.0,11.5,1.5
31,1007,SAT,6.0,15.0,18.0,18.5,17.0,19.0,19.5,18.5,18.5,18.0,18.5,19.0,19.0,19.5,17.5,19.0,17.0,16.0,11.0,1.5
32,1015,DAY,5.0,9.0,11.5,13.0,10.0,9.5,11.0,10.5,11.0,9.5,9.5,11.0,11.0,12.0,12.5,12.5,9.5,8.5,7.5,0.5
33,1015,SAT,4.5,7.5,9.0,9.5,8.0,10.0,11.5,10.5,11.0,9.5,11.0,11.5,11.0,11.0,10.0,9.5,11.0,9.0,8.0,1.0
34,1016,DAY,5.0,9.0,11.0,14.0,9.5,9.5,10.5,11.0,10.5,10.0,9.5,10.5,11.0,13.0,11.5,12.5,10.0,9.0,6.5,1.0
35,1016,SAT,4.5,7.5,8.5,9.5,8.5,10.5,11.0,10.5,11.0,10.0,10.0,12.5,10.5,10.5,10.0,10.5,10.5,9.5,7.5,1.0
36,1017,DAY,4.5,9.5,11.5,13.5,10.0,9.0,11.0,10.5,10.5,10.0,9.5,11.0,11.0,13.0,11.5,12.5,10.0,8.0,7.0,1.0
37,1017,SAT,4.5,7.5,8.5,10.0,8.0,10.0,11.5,10.5,11.0,10.0,10.5,12.0,10.5,11.0,10.0,10.0,11.0,9.0,7.5,1.0
38,1018,DAY,5.0,9.0,11.5,13.5,10.0,9.0,10.5,11.5,9.5,10.5,10.0,10.0,11.0,13.0,11.5,12.5,10.0,8.5,7.0,1.0
39,1018,SAT,4.5,8.0,8.5,9.0,9.0,10.0,11.0,11.0,10.5,10.0,10.5,12.0,10.0,11.0,10.0,10.5,10.5,9.0,8.0,1.0
40,1019,DAY,3.0,7.5,9.5,11.0,9.0,9.0,8.0,8.5,8.5,7.5,8.0,9.0,9.0,10.0,9.0,10.0,8.5,7.5,7.5,3.0
41,1019,SAT,2.0,5.5,7.5,7.5,7.5,7.0,8.5,8.5,8.5,7.5,8.0,9.0,9.0,8.0,8.5,8.0,7.5,8.5,8.5,2.5
